,Date,Open,Close,High,Low,Volume,Symbol,tt1qrt_Date,tt1qrt_Open,tt1qrt_Close,tt1qrt_High,tt1qrt_Low,tt1qrt_Volume,tt1mon_Date,tt1mon_Open,tt1mon_Close,tt1mon_High,tt1mon_Low,tt1mon_Volume,tt1w_Date,tt1w_Open,tt1w_Close,tt1w_High,tt1w_Low,tt1w_Volume,tt2d_Date,tt2d_Open,tt2d_Close,tt2d_High,tt2d_Low,tt2d_Volume,q_min_low,q_max_high,q_rel_diff,q_diff,q_pre_avgrel,q_avgrel,q_pre_avgdiff,q_avgdiff,q_SMI_before,q_SMI,q_AvgSMI,m_min_low,m_max_high,m_rel_diff,m_diff,m_pre_avgrel,m_avgrel,m_pre_avgdiff,m_avgdiff,m_SMI_before,m_SMI,m_AvgSMI,w_min_low,w_max_high,w_rel_diff,w_diff,w_pre_avgrel,w_avgrel,w_pre_avgdiff,w_avgdiff,w_SMI_before,w_SMI,w_AvgSMI,2d_min_low,2d_max_high,2d_rel_diff,2d_diff,2d_pre_avgrel,2d_avgrel,2d_pre_avgdiff,2d_avgdiff,2d_SMI_before,2d_SMI,2d_AvgSMI
5873,2021-05-05,200.0,201.44,201.7195,197.88,1397274,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210503.0,197.99,203.07,203.87,196.66,8740729.0,20210504.0,198.49,201.44,201.7195,197.5426,3276243.0,163.38,208.95,15.275000000000006,45.56999999999999,14.459723456835404,13.803582953294164,45.569999999982365,45.569999999700244,60.58188700190898,160.58188700190897,158.254931068566,188.63,208.95,2.6500000000000057,20.319999999999993,2.2116679012576728,2.3094162862505403,20.64462962960868,21.293888888532848,21.690883223253817,121.69088322325382,124.50192897125311,188.63,203.87,5.189999999999998,15.240000000000009,4.387479116988949,3.7552380365733598,15.212543981938246,15.154378970045723,49.559774689493985,149.559774689494,143.0762400019436,196.13,201.7195,2.5152499999999804,5.589500000000015,1.9139380703717976,1.5621211856582602,5.604843489037064,5.780122133904922,54.05149405045273,154.05149405045273,145.39397908745363
5874,2021-05-06,201.28,202.41,202.51,200.4601,1840761,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210503.0,197.99,203.07,203.87,196.66,8740729.0,20210506.0,201.28,203.07,203.87,200.4601,3684587.0,163.38,208.95,16.245000000000005,45.56999999999999,15.649907818945138,15.03446619706148,45.56999999999412,45.56999999989616,65.98405177571094,165.98405177571095,163.40767820666264,188.63,208.95,3.6200000000000045,20.319999999999993,3.150555967085894,2.8701760734741093,20.428209876536222,20.716769547201764,27.70872231729572,127.70872231729572,126.63979120194819,188.63,203.87,6.159999999999997,15.240000000000009,5.5691597056629805,4.964519149299774,15.23084799397942,15.205358319334854,65.2996009043336,165.2996009043336,157.89181393687028,197.5426,203.87,1.7036999999999978,6.3274000000000115,1.7737793567905977,1.7032266330798187,6.086547829679029,5.98440593108766,56.92216245665871,156.92216245665873,153.0794346669237
5875,2021-05-07,202.31,203.07,203.87,201.24,1843826,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210503.0,197.99,203.07,203.87,196.66,8740729.0,20210506.0,201.28,203.07,203.87,200.4601,3684587.0,163.38,208.95,16.905,45.56999999999999,16.48663593964838,16.00257935878608,45.56999999999803,45.569999999964075,70.23295746674872,170.2329574667487,167.95786438005337,188.63,208.95,4.280000000000001,20.319999999999993,3.903518655695299,3.559071128288236,20.356069958845403,20.47630315496419,34.76282902585753,134.7628290258575,132.05514975122108,188.63,203.87,6.819999999999993,15.240000000000009,6.403053235220988,5.923541873247251,15.236949331326478,15.226418993995939,77.80610628911518,177.80610628911518,171.1680088383669,197.5426,203.87,2.3636999999999944,6.3274000000000115,2.1670597855968623,2.012448734757848,6.24711594322635,6.15954593918012,65.34406122233482,165.3440612223348,161.2558523705311
5876,2021-05-10,205.0,207.33,208.95,204.06,3212744,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210510.0,205.0,204.38,208.95,198.39,11156295.0,20210510.0,205.0,203.72,208.95,202.4,5765531.0,163.38,208.95,21.16500000000002,45.56999999999999,19.60554531321614,18.404556661739456,45.56999999999934,45.56999999998759,80.774881113647,180.77488111364698,176.5025422024491,188.63,208.95,8.54000000000002,20.319999999999993,6.994506218565113,5.8493611884728205,20.332023319615132,20.380116598064816,57.40262731399921,157.4026273139992,148.9534681264065,196.66,208.95,4.525000000000006,12.289999999999992,5.151017745073666,5.408525787798195,13.272316443775487,13.923683960515637,77.68814349902696,177.68814349902698,175.51476527880695,200.4601,208.95,2.6249500000000126,8.489899999999977,2.4723199285322957,2.3190295306074797,7.742305314408768,7.2147188559992195,64.28606788133257,164.28606788133257,163.27599604439874
5877,2021-05-11,206.6,203.72,206.91,202.4,2552787,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210510.0,205.0,204.38,208.95,198.39,11156295.0,20210510.0,205.0,203.72,208.95,202.4,5765531.0,163.38,208.95,17.555000000000007,45.56999999999999,18.238515104405383,18.29386229018341,45.56999999999978,45.569999999995716,80.28905986475809,180.2890598647581,179.0268873106551,188.63,208.95,4.930000000000007,20.319999999999993,5.618168739521709,5.695232889172079,20.32400777320504,20.342710714824968,55.992861217080744,155.99286121708076,153.64639685352267,196.66,208.95,0.914999999999992,12.289999999999992,2.32700591502455,3.3541792059490985,12.617438814591825,13.052853863233096,51.39380615295256,151.39380615295255,159.4341258615707,200.4601,208.95,-0.9850500000000011,8.489899999999977,0.1674066428440979,0.8846142720985586,8.240701771469574,7.898707466312789,22.39896276375221,122.39896276375221,136.02464052396772
5878,2021-05-12,203.59,198.87,203.7,198.77,2230600,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210510.0,205.0,204.38,208.95,198.39,11156295.0,20210512.0,203.59,203.41,204.035,198.39,3915237.0,163.38,208.95,12.705000000000013,45.56999999999999,14.549505034801804,15.797624119929004,45.56999999999992,45.569999999998515,69.33343919214184,169.33343919214184,172.5645885649796,188.63,208.95,0.0800000000000125,20.319999999999993,1.9260562465072448,3.1824484607288563,20.321335924401676,20.328460854542776,31.310274629253875,131.31027462925388,138.75564870401016,196.66,208.95,-3.9350000000000023,12.289999999999992,-1.847664694991818,-0.11371672801151234,12.399146271530604,12.6170488020981,-1.8025883833088174,98.19741161669118,118.6096496983177,198.39,208.95,-4.799999999999983,10.560000000000002,-3.1441977857186227,-1.8012604331128954,9.786900590489859,9.157502882430837,-39.33955481616524,60.66044518383476,85.78184363054575
5879,2021-05-13,198.64,203.41,204.035,198.39,1684637,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210510.0,205.0,204.38,208.95,198.39,11156295.0,20210512.0,203.59,203.41,204.035,198.39,3915237.0,163.38,208.95,17.245000000000005,45.56999999999999,16.346501678267273,16.16354249215452,45.56999999999997,45.56999999999949,70.93940088722712,170.93940088722712,171.48113011314462,188.63,208.95,4.6200000000000045,20.319999999999993,3.722018748835751,3.5421619861334532,20.320445308133888,20.323117156936853,34.85845167137083,134.85845167137083,136.15751734891728,196.66,208.95,0.6049999999999898,12.289999999999992,-0.21255489833061297,-0.17960884155757942,12.326382090510197,12.423270994372832,-2.891490359325397,97.1085096406746,104.27555632655563,198.39,208.95,-0.2599999999999909,10.560000000000002,-1.2213992619062017,-1.4146863189750998,10.302300196829954,9.920701092030248,-28.51988596071263,71.48011403928737,76.2473572363735
5880,2021-05-14,204.0,204.38,205.1208,203.01,1475527,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210510.0,205.0,204.38,208.95,198.39,11156295.0,20210514.0,204.0,205.11,205.35,203.01,3008221.0,163.38,208.95,18.215000000000003,45.56999999999999,17.592167226089092,17.115958981444233,45.569999999999986,45.56999999999982,75.11941620120386,175.11941620120388,173.9066541718508,188.63,208.95,5.590000000000003,20.319999999999993,4.967339582945253,4.492280384007986,20.320148436044626,20.321138009675366,44.21288199380475,144.21288199380476,141.52776044550893,196.66,208.95,1.5749999999999886,12.289999999999992,0.9791483672231213,0.592895964296221,12.302127363503395,12.342508573793207,9.607381850317113,109.60738185031711,107.83010667572995,198.39,205.35,2.509999999999991,6.960000000000008,1.2662002460312598,0.3725713910291399,8.07410006560999,8.689633741083409,8.575076974019582,108.57507697401958,97.79917039480422
5881,2021-05-17,204.6,205.11,205.35,203.69,1532694,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210517.0,204.6,201.86,205.35,199.33,8474603.0,20210514.0,204.0,205.11,205.35,203.01,3008221.0,163.38,208.95,18.94500000000002,45.56999999999999,18.494055742029712,18.034690155167887,45.56999999999999,45.569999999999936,79.15159163997329,179.15159163997328,177.40327915059913,188.63,208.95,6.320000000000022,20.319999999999993,5.869113194315098,5.410168924212727,20.32004947868154,20.32041232234615,53.24861364415543,153.24861364415543,149.34166257793993,198.39,208.95,1.4400000000000261,10.560000000000002,1.2863827890743913,1.0552205141483344,11.140709121167799,11.541308938709602,18.285976395781592,118.28597639578159,114.8006864890977,198.39,205.35,3.240000000000009,6.960000000000008,2.5820667486770925,1.8455682961277748,7.331366688536669,7.784122372718915,47.41878937042293,147.41878937042293,130.87891637855003
5882,2021-05-18,204.99,203.03,205.18,202.805,1771914,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210517.0,204.6,201.86,205.35,199.33,8474603.0,20210518.0,204.99,202.6,205.18,199.33,3992126.0,163.38,208.95,16.86500000000001,45.56999999999999,17.408018580676575,17.616909105507013,45.56999999999999,45.56999999999998,77.31801231295599,177.318012312956,177.3464345921704,188.63,208.95,4.240000000000009,20.319999999999993,4.783037731438371,4.992081462363156,20.320016492893842,20.32014843604461,49.13430114032064,149.13430114032064,149.2034216195271,198.39,208.95,-0.6399999999999864,10.560000000000002,0.0021275963581396384,0.3531585689548713,10.753569707055934,11.016149450940489,6.41165173961435,106.41165173961436,109.2079966561088,199.33,205.35,0.6899999999999977,6.019999999999982,1.320688916225696,1.495648709526389,6.457122229512211,6.8994556105811125,43.35555713214935,143.35555713214936,139.19667688094958
5883,2021-05-19,201.91,202.6,202.6999,199.33,2220212,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210517.0,204.6,201.86,205.35,199.33,8474603.0,20210518.0,204.99,202.6,205.18,199.33,3992126.0,163.38,208.95,16.435000000000002,45.56999999999999,16.75933952689219,17.045196053097133,45.56999999999999,45.56999999999999,74.80884815930277,174.80884815930278,175.654710303592,188.63,208.95,3.8100000000000023,20.319999999999993,4.134345910479459,4.420257761107358,20.32000549763128,20.32005314376906,43.50636024259401,143.506360242594,145.4053807015717,198.39,208.95,-1.0699999999999932,10.560000000000002,-0.7126241345472821,-0.3573632333798976,10.624523235685313,10.755065307437038,-6.645486999186959,93.35451300081304,98.6390075525783,199.33,205.35,0.2599999999999909,6.019999999999982,0.613562972075226,0.9075915512256137,6.165707409837392,6.4102901434186315,28.31670738515408,128.31670738515407,131.94336388375257
5884,2021-05-20,201.09,201.65,202.19,200.5,1412555,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210517.0,204.6,201.86,205.35,199.33,8474603.0,20210520.0,201.09,201.86,203.7582,200.5,2949783.0,163.38,208.95,15.485000000000014,45.56999999999999,15.909779842297405,16.288251912563982,45.56999999999999,45.56999999999999,71.48673211570764,171.48673211570764,172.87605817833577,188.63,208.95,2.8600000000000136,20.319999999999993,3.2847819701598286,3.663273900475672,20.320001832543756,20.32001893628552,36.05581187657411,136.05581187657413,139.17233481824,198.39,208.95,-2.019999999999982,10.560000000000002,-1.5842080448490818,-1.1752597743593536,10.58150774522844,10.639360265964639,-22.0926774727051,77.9073225272949,84.81788420238937,199.33,205.18,-0.6049999999999898,5.849999999999994,-0.19881234264158446,0.16998895531414832,5.955235803279127,6.106920583325628,5.5670923829691565,105.56709238296915,114.35918288323029
5885,2021-05-21,201.71,201.86,203.7582,201.0798,1537228,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210517.0,204.6,201.86,205.35,199.33,8474603.0,20210520.0,201.09,201.86,203.7582,200.5,2949783.0,163.38,208.95,15.695000000000022,45.56999999999999,15.766593280765816,15.940479491365204,45.56999999999999,45.56999999999999,69.96041031979463,169.96041031979462,170.93229293930835,188.63,208.95,3.0700000000000216,20.319999999999993,3.1415939900532908,3.315487293527418,20.320000610847913,20.320006719327115,32.632738161192975,132.63273816119298,134.812603713542,198.39,208.95,-1.8099999999999739,10.560000000000002,-1.7347360149496764,-1.548243934752902,10.567169248409481,10.591232920927867,-29.23633058231836,70.76366941768164,75.44840767925089,199.33,205.18,-0.3949999999999818,5.849999999999994,-0.3296041142138494,-0.16307309103785012,5.8850786010930385,5.959025928503902,-5.473145879692185,94.52685412030782,101.13763037461531
5886,2021-05-24,202.8,202.61,203.515,201.92,1529434,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210524.0,202.8,203.04,204.3921,200.3,9094888.0,20210524.0,202.8,201.71,203.515,201.37,3048824.0,163.38,208.95,16.44500000000002,45.56999999999999,16.218864426921954,16.126069448403037,45.56999999999999,45.56999999999999,70.77493723240306,170.77493723240306,170.82738913470482,188.63,208.95,3.8200000000000216,20.319999999999993,3.5938646633511118,3.501072206743214,20.32000020361597,20.320002375519685,34.45936808512478,134.45936808512477,134.57711329459718,199.33,205.35,0.27000000000001023,6.019999999999982,-0.39824533831655207,-0.7815782037953354,7.535723082803148,8.554226362178055,-18.273498285035608,81.7265017149644,79.6338037030599,200.5,203.7582,0.48090000000001965,3.258199999999988,0.21073196192872995,0.08613027760653659,4.133826200364338,4.742226109744192,3.6324829568779324,103.63248295687794,102.80086542945708
5887,2021-05-25,202.85,201.71,203.0,201.37,1519390,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210524.0,202.8,203.04,204.3921,200.3,9094888.0,20210524.0,202.8,201.71,203.515,201.37,3048824.0,163.38,208.95,15.545000000000016,45.56999999999999,15.769621475640662,15.888437466561452,45.56999999999999,45.56999999999999,69.73200555875117,169.73200555875115,170.09713341740238,188.63,208.95,2.920000000000016,20.319999999999993,3.1446215544503815,3.2634384385479924,20.320000067871987,20.320000837087886,32.12045574911191,132.1204557491119,132.93934159760698,199.33,205.35,-0.6299999999999955,6.019999999999982,-0.5527484461055143,-0.6290250320021213,6.525241027601037,7.201569472460044,-17.469109599167624,82.53089040083238,81.56519483490823,200.5,203.7582,-0.41909999999998604,3.258199999999988,-0.209156012690414,-0.11072724925809714,3.550075400121438,3.9474589699956892,-5.610051939727599,94.3899480602724,97.19358718333396
5888,2021-05-26,201.2,201.58,201.79,200.3,1847300,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210524.0,202.8,203.04,204.3921,200.3,9094888.0,20210526.0,201.2,203.24,203.98,200.3,4304873.0,163.38,208.95,15.41500000000002,45.56999999999999,15.533207158546901,15.651617261218417,45.56999999999999,45.56999999999999,68.6926366522643,168.6926366522643,169.16080224064365,188.63,208.95,2.7900000000000205,20.319999999999993,2.9082071848168076,3.0266176027272027,20.320000022623994,20.320000294111956,29.789542902754913,129.7895429027549,130.83947580103893,199.33,205.35,-0.7599999999999909,6.019999999999982,-0.690916148701832,-0.6702857764685952,6.188413675867,6.5261322747313475,-20.54159334354552,79.45840665645449,80.16066938260573,200.3,203.98,-0.5599999999999739,3.6799999999999784,-0.44305200423012053,-0.3322770859061127,3.636691800040465,3.7402808566922063,-17.767493866755704,82.2325061332443,87.21953314994086
5889,2021-05-27,203.0,203.24,203.98,202.62,2457573,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210524.0,202.8,203.04,204.3921,200.3,9094888.0,20210526.0,201.2,203.24,203.98,200.3,4304873.0,163.38,208.95,17.075000000000017,45.56999999999999,16.56106905284898,16.25791845563879,45.56999999999999,45.56999999999999,71.35360305305592,171.3536030530559,170.6226694489185,188.63,208.95,4.450000000000017,20.319999999999993,3.9360690616056138,3.63291857531281,20.320000007541328,20.32000010306487,35.75707241029843,135.75707241029843,134.11787354054528,199.33,205.35,0.9000000000000057,6.019999999999982,0.36969461709939305,0.0230344859100636,6.076137891955655,6.226136019547553,0.739928772443924,100.73992877244392,93.88017564249786,200.3,203.98,1.1000000000000227,3.6799999999999784,0.5856493319233083,0.27967385931350125,3.6655639333468075,3.6904695744619405,15.156545998853108,115.1565459988531,105.84420838254901
5890,2021-05-28,203.88,203.04,204.3921,202.8,1741191,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210524.0,202.8,203.04,204.3921,200.3,9094888.0,20210528.0,203.88,203.2,205.0876,202.5527,3308479.0,163.38,208.95,16.875,45.56999999999999,16.770356350949662,16.599543719179373,45.56999999999999,45.56999999999999,72.85294588184935,172.85294588184934,172.10952040420574,188.63,208.95,4.25,20.319999999999993,4.145356353868538,3.974543761016628,20.320000002513773,20.320000036030805,39.119525137491024,139.11952513749102,137.4523079385091,199.33,205.35,0.6999999999999886,6.019999999999982,0.5898982056997901,0.4009436324365479,6.038712630651873,6.101187093617099,13.143135140241954,113.14313514024195,106.72214864099391,200.3,205.0876,0.34619999999998186,4.787599999999998,0.426016443974424,0.3772355824207831,4.413587977782267,4.172548510008825,18.08178294468697,118.08178294468698,114.00259142397432
5891,2021-06-01,204.98,203.2,205.0876,202.5527,1567288,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210601.0,204.98,198.63,206.8063,191.53,51315729.0,20210601.0,204.98,206.05,206.12,201.81,7215381.0,20210528.0,203.88,203.2,205.0876,202.5527,3308479.0,163.38,208.95,17.034999999999997,45.56999999999999,16.94678545031655,16.831038206604156,45.56999999999999,45.56999999999999,73.86894099892103,173.86894099892103,173.28246746734928,191.53,208.95,2.9599999999999795,17.419999999999987,3.3551187846228325,3.5615937767540977,18.386666667504585,19.03111112367999,37.42917324803474,137.42917324803474,137.4368848115262,200.3,206.12,-0.010000000000019327,5.819999999999993,0.18996606856658382,0.2602919231899052,5.892904210217287,5.962331838017224,8.731212225734332,108.73121222573434,108.0615243641542,200.3,205.0876,0.5061999999999784,4.787599999999998,0.4794721479914603,0.44539329280123463,4.662929325927421,4.499469053954556,19.797593336475163,119.79759333647516,117.86592603230821
5892,2021-06-02,203.73,203.29,203.97,202.36,1877461,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210601.0,204.98,198.63,206.8063,191.53,51315729.0,20210601.0,204.98,206.05,206.12,201.81,7215381.0,20210602.0,203.73,203.67,204.67,201.81,3779531.0,163.38,208.95,17.125,45.56999999999999,17.065595150105516,16.98740950227173,45.56999999999999,45.56999999999999,74.55523152192993,174.55523152192993,174.1309768370697,191.53,208.95,3.049999999999983,17.419999999999987,3.151706261540933,3.2883354332786543,17.74222222250152,18.171851856227676,36.191528076448726,136.19152807644872,136.60664698814122,200.3,206.12,0.07999999999998408,5.819999999999993,0.11665535618885067,0.16453421185586886,5.844301403405758,5.88364488160958,5.592934827530158,105.59293482753016,106.41579800640484,201.81,205.0876,-0.1588000000000136,3.2776000000000067,0.053957382663811074,0.18443601937628562,3.7393764419758115,3.992740645968726,9.23856747682831,109.23856747682831,112.11435366198828
5893,2021-06-03,202.5,203.67,204.67,201.81,1902070,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210601.0,204.98,198.63,206.8063,191.53,51315729.0,20210601.0,204.98,206.05,206.12,201.81,7215381.0,20210602.0,203.73,203.67,204.67,201.81,3779531.0,163.38,208.95,17.504999999999995,45.56999999999999,17.358531716701837,17.2348243118918,45.56999999999999,45.56999999999999,75.64109858192583,175.64109858192583,175.13772466697378,191.53,208.95,3.4299999999999784,17.419999999999987,3.33723542051363,3.320935424768638,17.527407407500498,17.74222222374289,37.43539431407319,137.4353943140732,137.1591452054292,200.3,206.12,0.45999999999997954,5.819999999999993,0.3455517853962699,0.2852125942161362,5.8281004678019155,5.84661527240447,9.756502897063042,109.75650289706304,108.64293460017697,201.81,205.0876,0.22119999999998186,3.2776000000000067,0.16545246088792492,0.17178031371737848,3.4315254806586086,3.6185972024286475,9.494304234916608,109.49430423491661,110.3676540439405
5894,2021-06-04,204.11,206.05,206.12,203.77,1868562,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210601.0,204.98,198.63,206.8063,191.53,51315729.0,20210601.0,204.98,206.05,206.12,201.81,7215381.0,20210604.0,204.11,203.73,206.8063,203.31,3399728.0,163.38,208.95,19.88500000000002,45.56999999999999,19.042843905567292,18.44017070767546,45.56999999999999,45.56999999999999,80.93118590158201,180.931185901582,179.0000321567126,191.53,208.95,5.810000000000002,17.419999999999987,4.985745140171211,4.430808568370353,17.455802469166823,17.55127572069218,50.4898747974955,150.4898747974955,146.04629826680673,200.3,206.12,2.8400000000000034,5.819999999999993,2.008517261798759,1.4340823726045515,5.822700155933967,5.830671861424135,49.190981989313265,149.19098198931326,135.6749661929345,201.81,206.8063,1.7418499999999995,4.996299999999991,1.2163841536293079,0.8681828736586648,4.474708493552863,4.189338063178125,41.4472578037802,141.4472578037802,131.08738988383362
5895,2021-06-07,206.35,203.73,206.8063,203.31,1531166,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210601.0,204.98,198.63,206.8063,191.53,51315729.0,20210607.0,206.35,202.81,206.8063,201.14,8589538.0,20210604.0,204.11,203.73,206.8063,203.31,3399728.0,163.38,208.95,17.564999999999998,45.56999999999999,18.057614635189097,18.185133326017883,45.56999999999999,45.56999999999999,79.81186449865211,179.8118644986521,179.5412537180056,191.53,208.95,3.4899999999999807,17.419999999999987,3.988581713390391,4.135990665050379,17.431934156388934,17.47171467782335,47.344988643846676,147.34498864384668,146.91209185150004,201.14,206.8063,-0.24314999999998577,5.666300000000007,0.5074057539329293,0.8162979601568034,5.718433385311327,5.755846210682263,28.36413379641165,128.36413379641164,130.80107792858593,201.81,206.8063,-0.5781500000000221,4.996299999999991,0.020028051209754594,0.30274632535939133,4.822436164517615,4.611403464071119,13.130333431814515,113.13033343181452,119.11601891582089
5896,2021-06-08,202.0,203.59,204.04,201.14,1701413,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210601.0,204.98,198.63,206.8063,191.53,51315729.0,20210607.0,206.35,202.81,206.8063,201.14,8589538.0,20210608.0,202.0,202.74,204.04,201.14,3408993.0,163.38,208.95,17.42500000000001,45.56999999999999,17.63587154506304,17.81895880538132,45.56999999999999,45.56999999999999,78.20477860601854,178.20477860601852,178.6502703100142,191.53,208.95,3.3499999999999943,17.419999999999987,3.562860571130127,3.753903935770211,17.423978052129637,17.439890260694206,43.0496279466931,143.0496279466931,144.33711591496208,201.14,206.8063,-0.3831499999999721,5.666300000000007,-0.0862980820223383,0.21456726537070897,5.6836777951037805,5.7077339336299415,7.518474682447255,107.51847468244725,115.27934243116013,201.14,206.8063,-0.3831499999999721,5.666300000000007,-0.24875731626339656,-0.06492276905580056,5.38501205483921,5.12714252458318,-2.532512749334136,97.46748725066587,104.68366447238421
5897,2021-06-09,203.56,202.74,203.57,201.94,1707580,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210601.0,204.98,198.63,206.8063,191.53,51315729.0,20210607.0,206.35,202.81,206.8063,201.14,8589538.0,20210608.0,202.0,202.74,204.04,201.14,3408993.0,163.38,208.95,16.575000000000017,45.56999999999999,16.92862384835436,17.225402167363345,45.56999999999999,45.56999999999999,75.59974618109874,175.59974618109874,176.6165875574039,191.53,208.95,2.5,17.419999999999987,2.854286857043376,3.1541592166189876,17.421326017376536,17.427514098482426,36.19746567175234,136.19746567175235,138.91068241948892,201.14,206.8063,-1.2331499999999664,5.666300000000007,-0.8508660273407571,-0.4957215964369351,5.672092598367931,5.683973043455268,-17.442784919880182,82.55721508011982,93.46459086379991,201.14,206.8063,-1.2331499999999664,5.666300000000007,-0.9050191054211099,-0.62498699329934,5.572537351613075,5.424072409269777,-23.04493547067082,76.95506452932918,86.1979311770142
5898,2021-06-10,204.15,203.13,204.97,202.78,1953085,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210601.0,204.98,198.63,206.8063,191.53,51315729.0,20210607.0,206.35,202.81,206.8063,201.14,8589538.0,20210610.0,204.15,202.81,204.97,201.52,3649379.0,163.38,208.95,16.965000000000003,45.56999999999999,16.952874616118123,17.043717133199863,45.56999999999999,45.56999999999999,74.80235739828775,174.80235739828777,175.4071007846598,191.53,208.95,2.8899999999999864,17.419999999999987,2.8780956190144495,2.9701168182159625,17.42044200579217,17.422799370022254,34.09459932513897,134.09459932513897,135.69996035658895,201.14,206.8063,-0.8431499999999801,5.666300000000007,-0.8457220091135724,-0.7290552048880267,5.668230866122649,5.673478258566855,-25.700467038440333,74.29953296155966,80.68788559563976,201.14,204.97,0.07499999999998863,3.8300000000000125,-0.25167303514037753,-0.37611102119336504,4.410845783871034,4.748587992337281,-15.840962484017954,84.15903751598205,84.8386687363261
5899,2021-06-11,203.76,202.81,204.9,201.52,1696294,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210601.0,204.98,198.63,206.8063,191.53,51315729.0,20210607.0,206.35,202.81,206.8063,201.14,8589538.0,20210610.0,204.15,202.81,204.97,201.52,3649379.0,163.38,208.95,16.64500000000001,45.56999999999999,16.74762487203938,16.84632229242621,45.56999999999999,45.56999999999999,73.93602059436563,173.93602059436563,174.42638065779704,191.53,208.95,2.569999999999993,17.419999999999987,2.6726985396714786,2.7718379658529733,17.420147335264048,17.421031346850118,31.82174362316554,131.82174362316553,133.11448253430666,201.14,206.8063,-1.1631499999999733,5.666300000000007,-1.0573406697045062,-0.9479121814323463,5.666943622040888,5.66912183421621,-33.441235138436596,66.5587648615634,71.26847177292218,201.14,204.97,-0.24500000000000455,3.8300000000000125,-0.24722434504679552,-0.2901865704289853,4.023615261290353,4.265272838305997,-13.606940584098078,86.39305941590192,85.87492918937664
5900,2021-06-14,202.29,201.36,203.59,200.42,1745910,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210601.0,204.98,198.63,206.8063,191.53,51315729.0,20210614.0,202.29,191.6,203.59,191.53,13315021.0,20210614.0,202.29,200.61,203.59,199.53,3455845.0,163.38,208.95,15.195000000000022,45.56999999999999,15.712541624013141,16.09046851348416,45.56999999999999,45.56999999999999,70.61868998676394,170.61868998676394,171.88792021044165,191.53,208.95,1.1200000000000045,17.419999999999987,1.637566179890496,2.0156567752113217,17.420049111754675,17.420376523453157,23.14136864375613,123.14136864375612,126.4657399406063,191.53,206.8063,2.1918500000000165,15.276299999999992,1.1087864434318422,0.4232202351437792,12.073181207346956,9.938494749636707,8.516787417113637,108.51678741711363,96.10068220238315,199.53,204.97,-0.8899999999999864,5.439999999999998,-0.6757414483489227,-0.5472231557089435,4.96787175376345,4.733672115277632,-23.120450355774107,76.87954964422589,79.87800949260946
