,Date,Open,Close,High,Low,Volume,Symbol,tt1qrt_Date,tt1qrt_Open,tt1qrt_Close,tt1qrt_High,tt1qrt_Low,tt1qrt_Volume,tt1mon_Date,tt1mon_Open,tt1mon_Close,tt1mon_High,tt1mon_Low,tt1mon_Volume,tt1w_Date,tt1w_Open,tt1w_Close,tt1w_High,tt1w_Low,tt1w_Volume,tt2d_Date,tt2d_Open,tt2d_Close,tt2d_High,tt2d_Low,tt2d_Volume
86,19980507,46.875,46.21875,47.4375,46.21875,1440000,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980504.0,47.4375,46.96875,48.40625,46.21875,6614200.0,19980507.0,46.875,46.96875,47.4375,46.21875,2939800.0
87,19980508,46.25,46.96875,46.96875,46.21875,1499800,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980504.0,47.4375,46.96875,48.40625,46.21875,6614200.0,19980507.0,46.875,46.96875,47.4375,46.21875,2939800.0
88,19980511,46.96875,46.9375,47.4375,46.78125,1326600,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980511.0,46.96875,47.9375,48.25,46.28125,7544400.0,19980511.0,46.96875,46.625,47.4375,46.28125,2887000.0
89,19980512,47.0,46.625,47.03125,46.28125,1560400,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980511.0,46.96875,47.9375,48.25,46.28125,7544400.0,19980511.0,46.96875,46.625,47.4375,46.28125,2887000.0
90,19980513,47.1875,47.21875,47.375,46.75,1488200,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980511.0,46.96875,47.9375,48.25,46.28125,7544400.0,19980513.0,47.1875,47.84375,47.84375,46.75,2982400.0
91,19980514,47.0625,47.84375,47.84375,46.90625,1494200,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980511.0,46.96875,47.9375,48.25,46.28125,7544400.0,19980513.0,47.1875,47.84375,47.84375,46.75,2982400.0
92,19980515,47.84375,47.9375,48.25,47.5,1675000,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980511.0,46.96875,47.9375,48.25,46.28125,7544400.0,19980515.0,47.84375,47.9375,48.25,47.5,2923000.0
93,19980518,47.875,47.9375,48.125,47.6875,1248000,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980518.0,47.875,47.875,48.46875,47.03125,5795600.0,19980515.0,47.84375,47.9375,48.25,47.5,2923000.0
94,19980519,47.90625,48.46875,48.46875,47.8125,1389400,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980518.0,47.875,47.875,48.46875,47.03125,5795600.0,19980519.0,47.90625,48.0,48.46875,47.46875,2210200.0
95,19980520,48.25,48.0,48.4375,47.46875,820800,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980518.0,47.875,47.875,48.46875,47.03125,5795600.0,19980519.0,47.90625,48.0,48.46875,47.46875,2210200.0
96,19980521,48.09375,47.46875,48.25,47.03125,999200,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980518.0,47.875,47.875,48.46875,47.03125,5795600.0,19980521.0,48.09375,47.875,48.25,47.03125,2337400.0
97,19980522,47.6875,47.875,48.0625,47.34375,1338200,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980518.0,47.875,47.875,48.46875,47.03125,5795600.0,19980521.0,48.09375,47.875,48.25,47.03125,2337400.0
98,19980526,48.375,47.75,48.75,47.625,1357000,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980526.0,48.375,46.3125,48.75,46.3125,5583000.0,19980526.0,48.375,47.9375,48.75,47.03125,3038800.0
99,19980527,47.75,47.9375,47.9375,47.03125,1681800,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980526.0,48.375,46.3125,48.75,46.3125,5583000.0,19980526.0,48.375,47.9375,48.75,47.03125,3038800.0
100,19980528,47.9375,47.5,47.9375,47.28125,1088600,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980526.0,48.375,46.3125,48.75,46.3125,5583000.0,19980528.0,47.9375,46.3125,47.9375,46.3125,2544200.0
101,19980529,47.5,46.3125,47.5625,46.3125,1455600,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980501.0,47.1875,46.3125,48.75,46.21875,26461800.0,19980526.0,48.375,46.3125,48.75,46.3125,5583000.0,19980528.0,47.9375,46.3125,47.9375,46.3125,2544200.0
102,19980601,46.4375,47.0625,47.3125,46.34375,1636000,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980601.0,46.4375,46.8125,47.46875,45.5625,6078800.0,19980601.0,46.4375,46.65625,47.46875,46.34375,2833000.0
103,19980602,47.46875,46.65625,47.46875,46.5625,1197000,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980601.0,46.4375,46.8125,47.46875,45.5625,6078800.0,19980601.0,46.4375,46.65625,47.46875,46.34375,2833000.0
104,19980603,46.6875,45.875,46.875,45.8125,1051400,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980601.0,46.4375,46.8125,47.46875,45.5625,6078800.0,19980603.0,46.6875,46.5,46.875,45.5625,2300000.0
105,19980604,45.75,46.5,46.53125,45.5625,1248600,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980601.0,46.4375,46.8125,47.46875,45.5625,6078800.0,19980603.0,46.6875,46.5,46.875,45.5625,2300000.0
106,19980605,46.5,46.8125,46.875,46.375,945800,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980601.0,46.4375,46.8125,47.46875,45.5625,6078800.0,19980605.0,46.5,47.09375,47.375,46.375,1850400.0
107,19980608,47.0,47.09375,47.375,46.78125,904600,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980608.0,47.0,43.40625,47.375,42.75,11782800.0,19980605.0,46.5,47.09375,47.375,46.375,1850400.0
108,19980609,47.09375,46.4375,47.09375,46.0,1023200,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980608.0,47.0,43.40625,47.375,42.75,11782800.0,19980609.0,47.09375,44.1875,47.09375,43.84375,4043200.0
109,19980610,46.3125,44.1875,46.3125,43.84375,3020000,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980608.0,47.0,43.40625,47.375,42.75,11782800.0,19980609.0,47.09375,44.1875,47.09375,43.84375,4043200.0
110,19980611,44.34375,43.96875,44.71875,43.8125,4191800,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980608.0,47.0,43.40625,47.375,42.75,11782800.0,19980611.0,44.34375,43.40625,44.71875,42.75,6835000.0
111,19980612,43.75,43.40625,43.875,42.75,2643200,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980608.0,47.0,43.40625,47.375,42.75,11782800.0,19980611.0,44.34375,43.40625,44.71875,42.75,6835000.0
112,19980615,40.5625,40.5,41.375,40.1875,6116800,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980615.0,40.5625,41.75,41.8125,40.1875,18127800.0,19980615.0,40.5625,40.625,41.375,40.1875,10292600.0
113,19980616,40.5625,40.625,40.875,40.25,4175800,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980615.0,40.5625,41.75,41.8125,40.1875,18127800.0,19980615.0,40.5625,40.625,41.375,40.1875,10292600.0
114,19980617,41.5,41.21875,41.8125,41.1875,3387600,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980615.0,40.5625,41.75,41.8125,40.1875,18127800.0,19980617.0,41.5,41.1875,41.8125,40.90625,4833200.0
115,19980618,41.125,41.1875,41.3125,40.90625,1445600,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980615.0,40.5625,41.75,41.8125,40.1875,18127800.0,19980617.0,41.5,41.1875,41.8125,40.90625,4833200.0
116,19980619,41.625,41.75,41.75,41.34375,3002000,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980615.0,40.5625,41.75,41.8125,40.1875,18127800.0,19980619.0,41.625,41.53125,41.75,41.34375,4612400.0
117,19980622,41.5625,41.53125,41.6875,41.4375,1610400,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980622.0,41.5625,41.4375,42.65625,40.84375,9154600.0,19980619.0,41.625,41.53125,41.75,41.34375,4612400.0
118,19980623,41.5,41.125,41.59375,41.03125,2072200,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980622.0,41.5625,41.4375,42.65625,40.84375,9154600.0,19980623.0,41.5,41.21875,41.59375,40.84375,3756000.0
119,19980624,41.25,41.21875,41.375,40.84375,1683800,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980622.0,41.5625,41.4375,42.65625,40.84375,9154600.0,19980623.0,41.5,41.21875,41.59375,40.84375,3756000.0
120,19980625,41.15625,41.90625,42.65625,41.0,2572800,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980622.0,41.5625,41.4375,42.65625,40.84375,9154600.0,19980625.0,41.15625,41.4375,42.65625,41.0,3788200.0
121,19980626,41.90625,41.4375,42.46875,41.375,1215400,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980622.0,41.5625,41.4375,42.65625,40.84375,9154600.0,19980625.0,41.15625,41.4375,42.65625,41.0,3788200.0
122,19980629,41.46875,41.53125,42.125,41.4375,1947200,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980629.0,41.46875,41.125,42.375,40.75,6386000.0,19980629.0,41.46875,41.09375,42.375,41.0625,3603800.0
123,19980630,42.375,41.09375,42.375,41.0625,1656600,MMM,19980401.0,46.3125,41.09375,48.9375,40.1875,112061200.0,19980601.0,46.4375,41.09375,47.46875,40.1875,48747800.0,19980629.0,41.46875,41.125,42.375,40.75,6386000.0,19980629.0,41.46875,41.09375,42.375,41.0625,3603800.0
124,19980701,41.125,41.9375,41.9375,40.75,1634400,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980629.0,41.46875,41.125,42.375,40.75,6386000.0,19980701.0,41.125,41.125,41.9375,40.75,2782200.0
125,19980702,41.8125,41.125,41.84375,40.9375,1147800,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980629.0,41.46875,41.125,42.375,40.75,6386000.0,19980701.0,41.125,41.125,41.9375,40.75,2782200.0
126,19980706,41.0625,41.21875,41.3125,40.84375,1587400,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980706.0,41.0625,40.34375,41.375,39.84375,10912600.0,19980706.0,41.0625,41.0625,41.375,40.75,3291400.0
127,19980707,41.3125,41.0625,41.375,40.75,1704000,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980706.0,41.0625,40.34375,41.375,39.84375,10912600.0,19980706.0,41.0625,41.0625,41.375,40.75,3291400.0
128,19980708,40.96875,40.9375,41.125,40.375,2901200,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980706.0,41.0625,40.34375,41.375,39.84375,10912600.0,19980708.0,40.96875,40.96875,41.125,40.375,5200600.0
129,19980709,40.5625,40.96875,41.03125,40.40625,2299400,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980706.0,41.0625,40.34375,41.375,39.84375,10912600.0,19980708.0,40.96875,40.96875,41.125,40.375,5200600.0
130,19980710,40.75,40.34375,40.875,39.84375,2420600,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980706.0,41.0625,40.34375,41.375,39.84375,10912600.0,19980710.0,40.75,40.125,40.875,39.75,4867200.0
131,19980713,40.125,40.125,40.28125,39.75,2446600,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980713.0,40.125,41.65625,41.71875,39.75,9457600.0,19980710.0,40.75,40.125,40.875,39.75,4867200.0
132,19980714,40.0,40.625,40.9375,40.0,2127400,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980713.0,40.125,41.65625,41.71875,39.75,9457600.0,19980714.0,40.0,40.78125,41.03125,40.0,3805600.0
133,19980715,40.59375,40.78125,41.03125,40.59375,1678200,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980713.0,40.125,41.65625,41.71875,39.75,9457600.0,19980714.0,40.0,40.78125,41.03125,40.0,3805600.0
134,19980716,41.0,41.28125,41.3125,40.53125,1559000,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980713.0,40.125,41.65625,41.71875,39.75,9457600.0,19980716.0,41.0,41.65625,41.71875,40.53125,3205400.0
135,19980717,41.40625,41.65625,41.71875,41.1875,1646400,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980713.0,40.125,41.65625,41.71875,39.75,9457600.0,19980716.0,41.0,41.65625,41.71875,40.53125,3205400.0
136,19980720,41.875,41.53125,42.21875,41.5,1525400,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980720.0,41.875,38.625,42.21875,38.5,13356600.0,19980720.0,41.875,41.0,42.21875,41.0,2917800.0
137,19980721,41.625,41.0,41.875,41.0,1392400,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980720.0,41.875,38.625,42.21875,38.5,13356600.0,19980720.0,41.875,41.0,42.21875,41.0,2917800.0
138,19980722,41.0,40.21875,41.0,39.0625,4047400,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980720.0,41.875,38.625,42.21875,38.5,13356600.0,19980722.0,41.0,39.125,41.0,39.0625,6754400.0
139,19980723,40.75,39.125,40.8125,39.0625,2707000,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980720.0,41.875,38.625,42.21875,38.5,13356600.0,19980722.0,41.0,39.125,41.0,39.0625,6754400.0
140,19980724,39.21875,38.625,39.3125,38.5,3684400,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980720.0,41.875,38.625,42.21875,38.5,13356600.0,19980724.0,39.21875,39.1875,39.3125,37.9375,6152600.0
141,19980727,38.65625,39.1875,39.1875,37.9375,2468200,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980727.0,38.65625,37.5625,39.1875,37.0,10993200.0,19980724.0,39.21875,39.1875,39.3125,37.9375,6152600.0
142,19980728,39.1875,38.4375,39.1875,37.5625,2492400,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980727.0,38.65625,37.5625,39.1875,37.0,10993200.0,19980728.0,39.1875,37.90625,39.1875,37.5625,4734200.0
143,19980729,38.5625,37.90625,38.5625,37.75,2241800,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980727.0,38.65625,37.5625,39.1875,37.0,10993200.0,19980728.0,39.1875,37.90625,39.1875,37.5625,4734200.0
144,19980730,38.0,37.78125,38.0,37.75,1410600,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980727.0,38.65625,37.5625,39.1875,37.0,10993200.0,19980730.0,38.0,37.5625,38.0,37.0,3790800.0
145,19980731,37.9375,37.5625,37.9375,37.0,2380200,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980701.0,41.125,37.5625,42.21875,37.0,47502200.0,19980727.0,38.65625,37.5625,39.1875,37.0,10993200.0,19980730.0,38.0,37.5625,38.0,37.0,3790800.0
146,19980803,37.46875,37.375,37.53125,36.75,3076200,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980803.0,37.46875,39.125,39.5,36.75,13717600.0,19980803.0,37.46875,36.8125,38.125,36.75,5790600.0
147,19980804,37.875,36.8125,38.125,36.8125,2714400,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980803.0,37.46875,39.125,39.5,36.75,13717600.0,19980803.0,37.46875,36.8125,38.125,36.75,5790600.0
148,19980805,37.0,37.875,37.96875,36.9375,2668400,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980803.0,37.46875,39.125,39.5,36.75,13717600.0,19980805.0,37.0,38.6875,39.21875,36.9375,5639400.0
149,19980806,37.875,38.6875,39.21875,37.8125,2971000,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980803.0,37.46875,39.125,39.5,36.75,13717600.0,19980805.0,37.0,38.6875,39.21875,36.9375,5639400.0
150,19980807,38.6875,39.125,39.5,38.40625,2287600,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980803.0,37.46875,39.125,39.5,36.75,13717600.0,19980807.0,38.6875,38.21875,39.5,38.15625,4036800.0
151,19980810,39.125,38.21875,39.125,38.15625,1749200,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980810.0,39.125,37.78125,39.78125,37.25,8834000.0,19980807.0,38.6875,38.21875,39.5,38.15625,4036800.0
152,19980811,37.625,38.25,38.34375,37.25,2231800,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980810.0,39.125,37.78125,39.78125,37.25,8834000.0,19980811.0,37.625,39.03125,39.78125,37.25,3910400.0
153,19980812,38.75,39.03125,39.78125,38.5625,1678600,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980810.0,39.125,37.78125,39.78125,37.25,8834000.0,19980811.0,37.625,39.03125,39.78125,37.25,3910400.0
154,19980813,39.0625,38.28125,39.46875,38.28125,1484600,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980810.0,39.125,37.78125,39.78125,37.25,8834000.0,19980813.0,39.0625,37.78125,39.46875,37.5625,3174400.0
155,19980814,38.3125,37.78125,38.375,37.5625,1689800,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980810.0,39.125,37.78125,39.78125,37.25,8834000.0,19980813.0,39.0625,37.78125,39.46875,37.5625,3174400.0
156,19980817,37.6875,38.03125,38.0625,37.46875,1765600,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980817.0,37.6875,37.5625,39.125,36.90625,10362800.0,19980817.0,37.6875,38.75,38.96875,37.46875,3648200.0
157,19980818,38.15625,38.75,38.96875,38.03125,1882600,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980817.0,37.6875,37.5625,39.125,36.90625,10362800.0,19980817.0,37.6875,38.75,38.96875,37.46875,3648200.0
158,19980819,38.5625,38.71875,39.125,38.5,1936600,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980817.0,37.6875,37.5625,39.125,36.90625,10362800.0,19980819.0,38.5625,38.25,39.125,38.125,3770000.0
159,19980820,38.71875,38.25,38.8125,38.125,1833400,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980817.0,37.6875,37.5625,39.125,36.90625,10362800.0,19980819.0,38.5625,38.25,39.125,38.125,3770000.0
160,19980821,38.125,37.5625,38.125,36.90625,2944600,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980817.0,37.6875,37.5625,39.125,36.90625,10362800.0,19980821.0,38.125,37.5,38.1875,36.90625,4946400.0
161,19980824,38.0625,37.5,38.1875,37.1875,2001800,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980824.0,38.0625,36.3125,38.1875,35.96875,11971600.0,19980821.0,38.125,37.5,38.1875,36.90625,4946400.0
162,19980825,37.6875,37.71875,38.125,37.375,2609200,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980824.0,38.0625,36.3125,38.1875,35.96875,11971600.0,19980825.0,37.6875,37.0625,38.125,36.875,4014400.0
163,19980826,37.46875,37.0625,37.625,36.875,1405200,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980824.0,38.0625,36.3125,38.1875,35.96875,11971600.0,19980825.0,37.6875,37.0625,38.125,36.875,4014400.0
164,19980827,36.9375,36.90625,37.3125,35.96875,3485800,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980824.0,38.0625,36.3125,38.1875,35.96875,11971600.0,19980827.0,36.9375,36.3125,37.5,35.96875,5955400.0
165,19980828,37.375,36.3125,37.5,36.28125,2469600,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980824.0,38.0625,36.3125,38.1875,35.96875,11971600.0,19980827.0,36.9375,36.3125,37.5,35.96875,5955400.0
166,19980831,36.75,34.25,36.8125,34.0,2380600,MMM,19980701.0,41.125,36.84375,42.21875,32.8125,152517000.0,19980803.0,37.46875,34.25,39.78125,34.0,47266600.0,19980831.0,36.75,35.125,36.8125,32.8125,18292200.0,19980831.0,36.75,34.03125,36.8125,32.8125,8709400.0
